Open;High;Low;Close;Volume
1.23100;1.23167;1.22946;1.22981;16183
1.22982;1.23170;1.22965;1.23148;10731
1.23148;1.23214;1.22938;1.23013;21500
1.23014;1.23132;1.22726;1.22928;29719
1.22930;1.23337;1.22908;1.23170;36951
1.23169;1.23207;1.23019;1.23047;14316
1.23100;1.23179;1.23056;1.23161;9572
1.23161;1.23253;1.23157;1.23192;9402
1.23193;1.23403;1.23112;1.23114;21329
1.23117;1.23150;1.22899;1.23074;25947
1.23073;1.23350;1.23066;1.23288;24607
1.23287;1.23452;1.23277;1.23341;12105
1.23344;1.23448;1.23325;1.23385;8816
1.23386;1.23400;1.23246;1.23276;10870
1.23276;1.23376;1.23139;1.23287;20852
1.23286;1.23852;1.23257;1.23683;31459
1.23683;1.24069;1.23396;1.23907;37828
1.23906;1.23996;1.23837;1.23914;13626
1.23932;1.24051;1.23884;1.24026;9466
1.24027;1.24121;1.24000;1.24039;10813
1.24038;1.24053;1.23608;1.23661;25792
1.23661;1.23965;1.23519;1.23571;29900
1.23572;1.23779;1.23466;1.23745;31989
1.23746;1.23766;1.23645;1.23674;12407
1.23669;1.23832;1.23643;1.23759;12869
1.23760;1.23830;1.23710;1.23737;11389
1.23738;1.23775;1.23512;1.23593;21938
1.23592;1.23667;1.23216;1.23327;31295
1.23326;1.23474;1.23106;1.23346;35869
1.23345;1.23345;1.22997;1.23042;14497
1.23030;1.23096;1.22944;1.23005;12775
1.23005;1.23126;1.22999;1.23109;10065
1.23109;1.23357;1.23060;1.23224;19376
1.23219;1.23310;1.22793;1.22836;28480
1.22834;1.22948;1.22597;1.22885;29581
1.22885;1.22931;1.22828;1.22881;8611
1.22873;1.22915;1.22645;1.22687;11405
1.22687;1.22725;1.22575;1.22610;10104
1.22612;1.22884;1.22608;1.22817;22007
1.22817;1.23250;1.22755;1.23138;36606
1.23139;1.23491;1.23076;1.23475;29713
1.23475;1.23583;1.23329;1.23340;15653
1.23339;1.23501;1.23318;1.23458;11890
1.23456;1.23488;1.23339;1.23356;9515
1.23357;1.23541;1.23125;1.23163;24471
1.23162;1.23162;1.22624;1.22700;31542
1.22701;1.22862;1.22452;1.22608;30827
1.22608;1.22623;1.22391;1.22430;10757
1.22432;1.22598;1.22413;1.22569;7977
1.22569;1.22662;1.22516;1.22616;7308
1.22616;1.22902;1.22603;1.22780;20282
1.22782;1.22953;1.22639;1.22887;29332
1.22888;1.22936;1.22565;1.22782;29972
1.22784;1.23495;1.22507;1.23384;39854
1.23390;1.23687;1.23379;1.23637;13676
1.23637;1.23648;1.23445;1.23452;11087
1.23450;1.23880;1.23292;1.23337;30614
1.23336;1.23351;1.23036;1.23213;40124
1.23213;1.23251;1.22851;1.23020;43250
1.23022;1.23222;1.22992;1.23046;20467
1.23070;1.23407;1.23067;1.23289;18152
1.23289;1.23408;1.23264;1.23314;11442
1.23314;1.23482;1.23163;1.23236;28433
1.23237;1.23592;1.23223;1.23359;30153
1.23360;1.23677;1.23346;1.23613;33117
1.23613;1.23729;1.23500;1.23524;16278
1.23508;1.23807;1.23501;1.23690;8679
1.23689;1.23808;1.23636;1.23728;9750
1.23730;1.23981;1.23584;1.23919;20964
1.23918;1.24164;1.23914;1.23999;24891
1.24000;1.24501;1.23976;1.24436;34869
1.24438;1.24611;1.24412;1.24481;18610
1.24473;1.24573;1.24436;1.24490;10423
1.24491;1.24545;1.24417;1.24491;12105
1.24493;1.24761;1.24256;1.24294;26781
1.24294;1.24302;1.23720;1.23865;31679
1.23864;1.24153;1.23770;1.24130;33425
1.24130;1.24145;1.23941;1.24016;20473
1.24019;1.24154;1.24000;1.24122;11681
1.24123;1.24211;1.24066;1.24078;10914
1.24077;1.24098;1.23761;1.23970;27641
1.23970;1.24082;1.23767;1.23825;28130
1.23825;1.23836;1.23344;1.23455;38151
1.23454;1.23505;1.22996;1.23076;24466
1.23059;1.23140;1.23011;1.23119;9542
1.23118;1.23306;1.23115;1.23296;13407
1.23297;1.23346;1.22948;1.23064;24846
1.23065;1.23347;1.22970;1.23184;23724
1.23183;1.23350;1.22834;1.22898;35560
1.22900;1.23099;1.22852;1.23001;17926
1.22995;1.23084;1.22895;1.22996;12404
1.22997;1.23175;1.22990;1.23115;10863
1.23115;1.23302;1.23044;1.23276;7859
1.23276;1.23297;1.23222;1.23271;3098
1.23271;1.23283;1.23102;1.23254;11383
1.23254;1.23268;1.23142;1.23146;8423
1.23196;1.23240;1.23104;1.23213;7337
1.23215;1.23277;1.23144;1.23164;7612
1.23165;1.23315;1.23114;1.23285;7542
1.23286;1.23446;1.23260;1.23353;9970
1.23354;1.23369;1.22811;1.22936;28162
1.22937;1.23067;1.22875;1.23010;21487
1.23034;1.23036;1.22917;1.23028;8233
1.23029;1.23112;1.22965;1.23091;9458
1.23090;1.23355;1.23029;1.23162;26056
1.23162;1.23185;1.22856;1.22953;29714
1.22953;1.22984;1.22532;1.22659;39410
1.22660;1.22735;1.22601;1.22686;24210
1.22700;1.22804;1.22639;1.22782;7531
1.22783;1.22867;1.22738;1.22777;11624
1.22777;1.23142;1.22564;1.22911;29633
1.22902;1.23001;1.22704;1.22962;28651
1.22962;1.23094;1.22864;1.22935;34284
1.22935;1.22939;1.22733;1.22778;19690
1.22794;1.22897;1.22782;1.22856;7567
1.22858;1.22889;1.22742;1.22763;9354
1.22762;1.22784;1.22485;1.22645;22574
1.22645;1.22833;1.22351;1.22495;28216
1.22494;1.22683;1.22179;1.22357;37686
1.22356;1.22408;1.22237;1.22389;17112
1.22371;1.22540;1.22366;1.22486;14867
1.22485;1.22594;1.22336;1.22378;19082
1.22380;1.22420;1.22147;1.22346;31161
1.22346;1.22563;1.22191;1.22473;31280
1.22474;1.22795;1.22436;1.22752;45801
1.22751;1.22904;1.22674;1.22802;26175
1.22815;1.22835;1.22651;1.22744;10531
1.22745;1.22769;1.22654;1.22769;16175
1.22769;1.22860;1.22598;1.22796;31528
1.22796;1.23131;1.22618;1.23128;29581
1.23129;1.23301;1.23068;1.23176;30708
1.23177;1.23250;1.23123;1.23204;20787
1.23185;1.23284;1.23182;1.23247;9566
1.23250;1.23264;1.23061;1.23182;21591
1.23181;1.23347;1.23023;1.23245;29718
1.23245;1.23772;1.23172;1.23483;29177
1.23481;1.23675;1.23239;1.23397;36432
1.23398;1.23609;1.23395;1.23547;22306
1.23515;1.23647;1.23506;1.23604;10533
1.23604;1.23638;1.23522;1.23633;13502
1.23633;1.23868;1.23617;1.23768;26333
1.23767;1.23954;1.23618;1.23749;31881
1.23749;1.23925;1.23677;1.23741;38317
1.23742;1.23776;1.23465;1.23667;25607
1.23648;1.23792;1.23622;1.23754;10298
1.23753;1.23778;1.23566;1.23579;15988
1.23579;1.23735;1.23446;1.23455;26137
1.23454;1.23513;1.23115;1.23152;36572
1.23152;1.23355;1.22988;1.23338;37092
1.23338;1.23394;1.23243;1.23251;21629
1.23271;1.23324;1.23238;1.23280;7704
1.23281;1.23329;1.23210;1.23284;11687
1.23286;1.23454;1.23168;1.23344;29294
1.23343;1.23393;1.23065;1.23156;26189
1.23157;1.23435;1.23155;1.23413;31563
1.23414;1.23421;1.23271;1.23282;19886
1.23246;1.23398;1.23246;1.23386;7994
1.23386;1.23423;1.23305;1.23305;11496
1.23305;1.23681;1.23237;1.23639;26984
1.23640;1.23827;1.23562;1.23808;24251
1.23809;1.23941;1.23620;1.23823;29771
1.23823;1.23836;1.23739;1.23787;13099
1.23796;1.23871;1.23785;1.23831;7199
1.23830;1.23873;1.23752;1.23818;10383
1.23818;1.24133;1.23812;1.23850;27522
1.23849;1.23865;1.23450;1.23473;27047
1.23472;1.23609;1.23357;1.23547;30548
1.23546;1.23757;1.23535;1.23688;17925
1.23701;1.23747;1.23663;1.23696;7122
1.23695;1.23817;1.23646;1.23768;11789
1.23767;1.23802;1.23484;1.23591;28956
1.23591;1.23946;1.23415;1.23911;29188
1.23910;1.23967;1.23705;1.23897;37022
1.23897;1.23924;1.23717;1.23746;16655
1.23760;1.23833;1.23701;1.23717;6951
1.23718;1.23851;1.23642;1.23776;11567
1.23776;1.23997;1.23596;1.23657;28991
1.23657;1.23849;1.23541;1.23787;29541
1.23788;1.23843;1.23286;1.23442;39646
1.23443;1.23581;1.23351;1.23447;28056
1.23445;1.23482;1.23387;1.23468;8465
1.23467;1.23478;1.23357;1.23404;12173
1.23405;1.23526;1.23116;1.23142;30130
1.23142;1.23154;1.22895;1.22900;28895
1.22900;1.22995;1.22494;1.22961;37787
1.22961;1.22962;1.22795;1.22865;14662
1.22773;1.22878;1.22679;1.22701;9814
1.22702;1.22791;1.22644;1.22713;11223
1.22713;1.22891;1.22371;1.22378;28232
1.22380;1.22440;1.22246;1.22401;28327
1.22402;1.22453;1.22101;1.22176;34504
1.22176;1.22176;1.21971;1.22069;17732
1.22075;1.22110;1.22012;1.22061;8014
1.22062;1.22141;1.21842;1.22128;19503
1.22127;1.22234;1.21813;1.22025;27068
1.22026;1.22225;1.21959;1.22062;26120
1.22062;1.22429;1.22009;1.22400;38865
1.22401;1.22444;1.22308;1.22325;21196
1.22316;1.22384;1.22241;1.22290;7173
1.22290;1.22303;1.22149;1.22166;12831
1.22168;1.22179;1.21863;1.22022;29169
1.22022;1.22149;1.21698;1.21830;32594
1.21832;1.21994;1.21674;1.21845;35660
1.21846;1.21880;1.21605;1.21605;18230
1.21617;1.21770;1.21597;1.21719;9841
1.21720;1.21811;1.21675;1.21752;13128
1.21751;1.21880;1.21556;1.21710;28047
1.21708;1.22094;1.21454;1.21991;36926
1.21991;1.22037;1.20976;1.21253;45754
1.21254;1.21298;1.20958;1.21023;15089
1.21037;1.21090;1.21008;1.21071;7382
1.21072;1.21160;1.20961;1.21111;11186
1.21111;1.21116;1.20644;1.20711;28612
1.20711;1.20946;1.20550;1.20840;30621
1.20840;1.21173;1.20730;1.21111;33528
1.21111;1.21323;1.20999;1.21301;14399
1.21243;1.21314;1.21185;1.21281;5166
1.21283;1.21336;1.21208;1.21285;8663
1.21286;1.21383;1.21015;1.21036;23709
1.21035;1.21207;1.20719;1.20869;26670
1.20867;1.21058;1.20637;1.21002;39469
1.21000;1.21011;1.20721;1.20801;19591
1.20754;1.20837;1.20740;1.20789;8702
1.20790;1.20801;1.20703;1.20717;7944
1.20717;1.20719;1.20323;1.20337;19005
1.20339;1.20410;1.20165;1.20242;23322
1.20242;1.20310;1.19809;1.20159;39083
1.20159;1.20167;1.19878;1.19916;19509
1.19923;1.19991;1.19871;1.19902;9581
1.19902;1.20108;1.19887;1.20028;12412
1.20028;1.20312;1.19895;1.19994;31706
1.19994;1.20122;1.19929;1.20110;28004
1.20109;1.20117;1.19527;1.19670;40046
1.19670;1.20251;1.19374;1.19494;42915
1.19500;1.19666;1.19473;1.19666;8605
1.19668;1.19883;1.19636;1.19877;13798
1.19877;1.20084;1.19657;1.19851;28972
1.19839;1.20028;1.19647;1.19790;35121
1.19790;1.19897;1.19489;1.19876;42808
1.19876;1.20038;1.19708;1.19877;26650
1.19878;1.19921;1.19796;1.19837;6862
1.19839;1.19950;1.19816;1.19855;8095
1.19856;1.19870;1.19582;1.19625;20591
1.19624;1.19924;1.19526;1.19666;26739
1.19666;1.19669;1.19102;1.19627;44006
1.19627;1.19657;1.19519;1.19594;16220
1.19580;1.19694;1.19530;1.19694;6835
1.19695;1.19775;1.19592;1.19598;9503
1.19597;1.19604;1.19211;1.19302;19469
1.19302;1.19326;1.18971;1.19186;22230
1.19186;1.19374;1.19045;1.19326;28943
1.19324;1.19336;1.19190;1.19227;16547
1.19231;1.19383;1.19194;1.19356;8771
1.19357;1.19359;1.19083;1.19124;12117
1.19124;1.19324;1.18824;1.18879;29163
1.18880;1.18953;1.18611;1.18647;22585
1.18647;1.18858;1.18376;1.18790;37292
1.18792;1.18832;1.18553;1.18630;23558
1.18614;1.18693;1.18530;1.18536;7412
1.18537;1.18593;1.18422;1.18545;11447
1.18545;1.18585;1.18222;1.18556;26284
1.18557;1.18964;1.18496;1.18851;29415
1.18852;1.18859;1.18406;1.18549;31525
1.18549;1.18677;1.18473;1.18507;13624
1.18464;1.18553;1.18425;1.18486;7969
1.18485;1.18749;1.18461;1.18728;12387
1.18728;1.18788;1.18509;1.18732;26727
1.18733;1.19350;1.18705;1.19266;36551
1.19266;1.19460;1.18745;1.19100;42594
1.19101;1.19334;1.19084;1.19152;18355
1.19135;1.19236;1.19108;1.19228;8649
1.19227;1.19244;1.19108;1.19138;9448
1.19138;1.19252;1.18908;1.19208;24400
1.19208;1.19580;1.19129;1.19502;22753
1.19503;1.19674;1.19328;1.19576;32969
1.19576;1.19583;1.19346;1.19388;15138
1.19392;1.19638;1.19392;1.19637;7954
1.19636;1.19681;1.19556;1.19559;9671
1.19559;1.19854;1.19505;1.19839;27257
1.19840;1.19924;1.19721;1.19844;21806
1.19845;1.19956;1.19615;1.19756;27480
1.19756;1.19758;1.19259;1.19263;17031
1.19233;1.19378;1.19227;1.19360;7971
1.19359;1.19379;1.19124;1.19136;10550
1.19135;1.19366;1.19099;1.19181;24510
1.19181;1.19289;1.18465;1.18466;31642
1.18467;1.18750;1.18197;1.18649;42959
1.18649;1.18662;1.18356;1.18368;24586
1.18399;1.18421;1.18165;1.18300;13684
1.18300;1.18337;1.18153;1.18317;13888
1.18319;1.18538;1.18240;1.18368;31766
1.18365;1.18374;1.17628;1.17660;39205
1.17659;1.18193;1.17658;1.18120;41225
1.18119;1.18192;1.17982;1.18074;16868
1.18067;1.18195;1.18012;1.18111;9723
1.18110;1.18370;1.18061;1.18183;14520
1.18183;1.18348;1.17919;1.18143;36265
1.18145;1.18242;1.17760;1.18050;31685
1.18051;1.18105;1.17848;1.18040;34778
1.18040;1.18050;1.17920;1.17940;13568
1.17935;1.18074;1.17887;1.18048;8810
1.18047;1.18074;1.17967;1.18043;11572
1.18044;1.18216;1.18028;1.18058;21418
1.18057;1.18095;1.17611;1.17692;27045
1.17693;1.17881;1.17494;1.17839;33742
1.17840;1.17847;1.17643;1.17699;11170
1.17706;1.17756;1.17438;1.17470;9442
1.17470;1.17584;1.17441;1.17499;12854
1.17500;1.17522;1.17161;1.17412;23917
1.17412;1.17733;1.17328;1.17686;21984
1.17685;1.17793;1.17426;1.17707;25819
1.17707;1.17950;1.17653;1.17902;11536
1.17883;1.17968;1.17853;1.17909;7149
1.17910;1.17913;1.17731;1.17735;10756
1.17736;1.18294;1.17563;1.18077;31438
1.18077;1.18266;1.17749;1.17807;27040
1.17807;1.17934;1.17685;1.17839;31273
1.17839;1.17848;1.17702;1.17776;11329
1.17785;1.17891;1.17757;1.17820;7506
1.17820;1.17873;1.17497;1.17652;16867
1.17651;1.17679;1.16985;1.17285;37572
1.17285;1.17472;1.16915;1.17001;34915
1.17001;1.17188;1.16845;1.16929;37940
1.16928;1.17095;1.16753;1.16961;24062
1.17033;1.17133;1.16960;1.17064;15093
1.17063;1.17133;1.16903;1.17085;17674
1.17085;1.17454;1.16928;1.17378;35821
1.17378;1.17448;1.17048;1.17261;26792
1.17262;1.17499;1.17140;1.17315;34409
1.17317;1.17438;1.17188;1.17195;13108
1.17204;1.17259;1.17150;1.17174;9303
1.17175;1.17176;1.17045;1.17087;10687
1.17086;1.17277;1.16840;1.17266;30827
1.17265;1.17331;1.16616;1.16761;35218
1.16760;1.16797;1.16460;1.16607;34476
1.16607;1.16754;1.16454;1.16474;14635
1.16819;1.17048;1.16755;1.16972;12780
1.16972;1.17241;1.16949;1.17241;14068
1.17241;1.17279;1.16754;1.16777;26564
1.16777;1.16785;1.16077;1.16089;32608
1.16091;1.16325;1.16071;1.16284;19201
1.16284;1.16285;1.16224;1.16239;3975
1.16238;1.16330;1.16191;1.16268;8390
1.16269;1.16325;1.16138;1.16288;13088
1.16288;1.16395;1.15306;1.15425;42962
1.15426;1.15815;1.15098;1.15760;46918
1.15759;1.15894;1.15415;1.15459;38096
1.15460;1.15466;1.15193;1.15375;22684
1.15362;1.15486;1.15319;1.15341;11273
1.15341;1.15460;1.15184;1.15404;11635
1.15404;1.16119;1.15294;1.16112;39882
1.16111;1.16473;1.15920;1.16250;42941
1.16250;1.16758;1.15938;1.16635;39452
1.16635;1.16699;1.16449;1.16636;13488
1.16644;1.16706;1.16548;1.16624;10619
1.16625;1.16721;1.16476;1.16647;10310
1.16645;1.17240;1.16587;1.17193;33516
1.17196;1.17228;1.16699;1.16722;29973
1.16724;1.16981;1.16408;1.16703;46186
1.16703;1.16969;1.16702;1.16926;16580
1.16897;1.17062;1.16855;1.16937;9954
1.16936;1.16963;1.16756;1.16778;11430
1.16778;1.17027;1.16650;1.16816;27042
1.16816;1.17178;1.16474;1.16579;34028
1.16581;1.16832;1.16168;1.16651;40131
1.16651;1.16690;1.16533;1.16583;11733
1.16586;1.16793;1.16580;1.16755;7479
1.16756;1.16962;1.16723;1.16913;11985
1.16912;1.17177;1.16749;1.17094;28031
1.17094;1.17442;1.17074;1.17154;26888
1.17154;1.17252;1.16769;1.16851;27713
1.16851;1.17021;1.16851;1.16956;10008
1.16948;1.17030;1.16910;1.16933;7626
1.16933;1.16973;1.16858;1.16865;9853
1.16864;1.17164;1.16830;1.17045;26653
1.17044;1.17061;1.16619;1.16660;27567
1.16660;1.17271;1.16523;1.17148;36494
1.17150;1.17319;1.17082;1.17174;14783
1.17125;1.17321;1.17122;1.17243;8101
1.17244;1.17342;1.17146;1.17151;7929
1.17151;1.17706;1.17137;1.17421;34553
1.17420;1.17793;1.17412;1.17656;25828
1.17655;1.17954;1.17613;1.17764;28919
1.17764;1.17799;1.17603;1.17742;10529
1.17747;1.17921;1.17722;1.17914;8646
1.17914;1.17995;1.17841;1.17936;9111
1.17935;1.18378;1.17906;1.18212;26602
1.18209;1.18396;1.18131;1.18334;26755
1.18335;1.18365;1.17989;1.18078;33842
1.18079;1.18228;1.17962;1.17978;20801
1.17996;1.18075;1.17912;1.18055;6685
1.18055;1.18100;1.17921;1.18056;8145
1.18056;1.18100;1.17588;1.17637;30447
1.17637;1.17712;1.17267;1.17476;29327
1.17477;1.17776;1.17401;1.17723;30425
1.17726;1.17772;1.17643;1.17675;10792
1.17735;1.17996;1.17708;1.17978;5460
1.17978;1.18074;1.17901;1.17983;8674
1.17982;1.18202;1.17836;1.17838;22200
1.17839;1.17980;1.17749;1.17980;22887
1.17980;1.18137;1.17803;1.17879;23252
1.17880;1.17914;1.17817;1.17851;9304
1.17834;1.17843;1.17408;1.17526;10692
1.17525;1.17710;1.17433;1.17687;11700
1.17687;1.18087;1.17560;1.17938;24490
1.17932;1.18030;1.17733;1.18002;24105
1.18001;1.18005;1.17727;1.17732;24254
1.17732;1.17732;1.17327;1.17441;18672
1.17448;1.17521;1.17406;1.17455;6839
1.17455;1.17490;1.17394;1.17435;5668
1.17436;1.17536;1.17297;1.17436;18294
1.17435;1.17755;1.17387;1.17741;20359
1.17741;1.17917;1.17663;1.17904;19913
1.17905;1.18006;1.17255;1.17923;36295
1.17869;1.18045;1.17869;1.17952;8581
1.17952;1.18057;1.17893;1.18037;7116
1.18038;1.18272;1.17975;1.18252;16832
1.18250;1.18504;1.16846;1.16881;38608
1.16881;1.16883;1.16179;1.16332;43721
1.16332;1.16407;1.15628;1.15656;20265
1.15681;1.15845;1.15548;1.15589;10989
1.15589;1.15701;1.15588;1.15701;8213
1.15701;1.16000;1.15430;1.15918;30661
1.15919;1.16151;1.15590;1.16028;33728
1.16029;1.16267;1.15962;1.16048;34610
1.16049;1.16145;1.15999;1.16057;13072
1.15866;1.16026;1.15768;1.15774;7968
1.15774;1.15937;1.15758;1.15907;7673
1.15907;1.15982;1.15650;1.15896;20199
1.15896;1.16240;1.15888;1.16050;22061
1.16049;1.16201;1.15950;1.16042;24503
1.16043;1.16236;1.16024;1.16225;10324
1.16220;1.16406;1.16169;1.16340;14446
1.16340;1.16443;1.16239;1.16271;13156
1.16271;1.16333;1.15421;1.15536;37725
1.15535;1.15631;1.15307;1.15542;34268
1.15543;1.15872;1.15502;1.15698;34326
1.15698;1.15937;1.15681;1.15896;12692
1.15877;1.15952;1.15756;1.15757;8971
1.15757;1.15880;1.15674;1.15700;11406
1.15699;1.15925;1.15366;1.15569;27537
1.15569;1.15966;1.15558;1.15935;23470
1.15937;1.15997;1.15661;1.15887;32474
1.15888;1.15956;1.15748;1.15749;11176
1.15745;1.15800;1.15694;1.15763;6452
1.15762;1.15764;1.15564;1.15619;10039
1.15618;1.15674;1.15169;1.15190;33081
1.15190;1.16104;1.15081;1.15889;36984
1.15889;1.16332;1.15750;1.16069;34709
1.16068;1.16281;1.16022;1.16023;13271
1.16020;1.16173;1.16003;1.16113;10497
1.16114;1.16151;1.16005;1.16135;9360
1.16134;1.16735;1.16134;1.16689;33441
1.16689;1.16746;1.16318;1.16537;29920
1.16538;1.16659;1.16173;1.16474;30100
1.16475;1.16674;1.16465;1.16565;11632
1.16645;1.16725;1.16515;1.16563;9813
1.16563;1.16602;1.16460;1.16519;11741
1.16519;1.16705;1.16283;1.16586;27395
1.16587;1.17014;1.16389;1.16817;25807
1.16818;1.17015;1.16708;1.16915;24341
1.16914;1.17128;1.16909;1.17030;11534
1.17002;1.17101;1.16985;1.17040;8180
1.17042;1.17201;1.17009;1.17144;11589
1.17143;1.17186;1.16692;1.16727;29266
1.16726;1.16841;1.16508;1.16706;31616
1.16706;1.16767;1.16497;1.16578;28348
1.16577;1.16607;1.16345;1.16478;14207
1.16453;1.16544;1.16435;1.16542;8153
1.16542;1.16639;1.16492;1.16540;13619
1.16542;1.16717;1.16236;1.16275;28426
1.16275;1.16432;1.15937;1.15966;34270
1.15965;1.16127;1.15748;1.15824;31365
1.15825;1.15889;1.15403;1.15540;17126
1.15564;1.15649;1.15536;1.15648;14069
1.15648;1.15727;1.15594;1.15620;11803
1.15621;1.15694;1.15269;1.15549;29248
1.15548;1.15999;1.15528;1.15643;29425
1.15643;1.15952;1.15506;1.15831;35484
1.15831;1.15860;1.15506;1.15683;15842
1.15673;1.15757;1.15578;1.15692;10405
1.15692;1.16660;1.15643;1.16543;24357
1.16542;1.16565;1.16126;1.16493;33292
1.16487;1.16644;1.16346;1.16441;34194
1.16439;1.16826;1.16276;1.16765;35549
1.16765;1.16902;1.16635;1.16825;14008
1.16860;1.16870;1.16612;1.16644;12722
1.16644;1.16687;1.16479;1.16495;11483
1.16496;1.16553;1.16256;1.16433;24429
1.16433;1.16476;1.16159;1.16175;21076
1.16176;1.16228;1.15910;1.15995;23458
1.15997;1.16477;1.15997;1.16382;11884
1.16382;1.16435;1.16333;1.16344;8069
1.16344;1.16378;1.16202;1.16319;15709
1.16319;1.16728;1.16264;1.16591;33371
1.16592;1.16665;1.16433;1.16524;22500
1.16525;1.16646;1.16417;1.16494;22162
1.16495;1.16633;1.16439;1.16586;4663
1.16572;1.16715;1.16541;1.16703;9001
1.16703;1.16784;1.16595;1.16626;12831
1.16625;1.16814;1.16359;1.16440;19771
1.16443;1.16463;1.16303;1.16419;13086
1.16421;1.16745;1.16368;1.16665;14144
1.16665;1.16743;1.16517;1.16559;9391
1.16560;1.16631;1.16531;1.16567;6470
1.16566;1.16672;1.16545;1.16568;12933
1.16567;1.17106;1.16496;1.16928;27660
1.16928;1.17198;1.16816;1.17139;21256
1.17139;1.17141;1.16907;1.16974;25470
1.16974;1.16978;1.16708;1.16917;13965
1.16880;1.16969;1.16877;1.16924;7611
1.16923;1.16953;1.16797;1.16853;11652
1.16853;1.17263;1.16837;1.17130;21605
1.17129;1.17630;1.17022;1.17431;21121
1.17431;1.17671;1.17329;1.17452;24991
1.17452;1.17488;1.17381;1.17419;8123
1.17406;1.17587;1.17398;1.17555;8122
1.17556;1.17670;1.17501;1.17611;8915
1.17611;1.17810;1.17497;1.17718;22891
1.17717;1.17903;1.17621;1.17772;18102
1.17773;1.17836;1.17405;1.17464;27065
1.17468;1.17541;1.17323;1.17497;11261
1.17524;1.17623;1.17464;1.17592;7104
1.17593;1.17617;1.17400;1.17406;8225
1.17407;1.17546;1.17210;1.17261;23606
1.17261;1.17265;1.16900;1.17160;22985
1.17161;1.17390;1.17036;1.17326;22154
1.17327;1.17494;1.17316;1.17445;10336
1.17347;1.17458;1.17239;1.17263;12495
1.17262;1.17361;1.17225;1.17267;11086
1.17267;1.17405;1.17078;1.17082;20817
1.17082;1.17544;1.16947;1.17515;27615
1.17516;1.17578;1.16967;1.16991;29682
1.16992;1.16994;1.16650;1.16741;21031
1.16732;1.16784;1.16698;1.16724;10072
1.16724;1.16833;1.16707;1.16822;9494
1.16823;1.16927;1.16711;1.16741;20560
1.16741;1.16876;1.16495;1.16712;26108
1.16713;1.16955;1.16666;1.16818;26377
1.16819;1.16866;1.16661;1.16699;12226
1.16701;1.16708;1.16548;1.16665;9615
1.16666;1.16747;1.16567;1.16567;8896
1.16568;1.16634;1.16127;1.16267;22417
1.16267;1.16465;1.16158;1.16445;23760
1.16447;1.16773;1.16372;1.16732;27217
1.16732;1.16866;1.16658;1.16850;9435
1.16826;1.16914;1.16753;1.16837;5499
1.16837;1.16886;1.16795;1.16858;8743
1.16858;1.17067;1.16849;1.16962;25511
1.16962;1.17251;1.16934;1.17099;21698
1.17100;1.17236;1.16941;1.17054;20718
1.17055;1.17180;1.17053;1.17109;7084
